6.093176858350936e-05, 1.1426148678990856e-06, 0.2113432510754637
0.05416188139501927, 0.00092053881607989, 0.4533727042575472
0.9849203925450151, 0.9670563344549882, 0.11280841598806446
0.9999933255591785, 0.8340826978921061, 0.057002779897324864
0.7359148324675924, 0.978384031352702, 0.12817748025475692
0.5392365459473869, 0.9808433871325329, 0.36576569936686143
0.8638640676442497, 0.036702707398281964, 0.12496855607364855
0.004400356822922835, 0.9998978948776694, 0.0005795126219069592
0.061406881523872414, 0.9994591837687936, 0.09675666277054164
0.06617591085868035, 0.9980471951295512, 0.09596030110198116
0.9999917303282152, 0.7701979658029293, 0.03165237795291166
0.999993436034081, 0.46856873847600405, 0.023134855353753814
0.03521300120928211, 0.0009016757861575127, 0.14092304036574893
0.27840600554654327, 0.9933880485984197, 0.1848506809305867
0.9959879017156463, 0.9755145412377934, 0.15018235133808772
0.04617880741135681, 0.0009098617309344081, 0.19436918698859848
0.9999970298397078, 0.8453929990735093, 0.03904011700395731
0.07308600828155105, 0.0037425050900284423, 0.2400300349386044
0.9738249810927693, 0.023752820475690044, 0.20998499953364966
0.9988586043719585, 0.8834560534864625, 0.06251704405204854
0.9705491095669557, 0.02881976102303023, 0.13137843378988226
0.9821983620646781, 0.8522603722955704, 0.09587948527109699
0.01272596600366338, 0.9997749820123353, 0.006716514103347777
0.9749068593681172, 0.9295748369812075, 0.037344607544260805
0.999560233414548, 0.8905390403997957, 0.06292365438633674
0.03317897552522453, 0.9992139790583938, 0.026230009216798286
0.9634654342500464, 0.9768052864130223, 0.25078809606411284
0.07308600828155105, 0.0037425050900284423, 0.2400300349386044
0.00022496061206046518, 6.610494605410548e-06, 0.39422832203707914
0.975211832003178, 0.8738015573305737, 0.04797892920290364
0.23197850768995842, 0.9966545751371356, 0.14754930934100838
0.9579255918298688, 0.9441335381463346, 0.08708255424574714
4.0389573645049914e-05, 0.9999988824452041, 2.9666100465913015e-08
0.05467354556878734, 0.9989657727644177, 0.04356563794158782
0.01227050946744437, 0.0002563036241641644, 0.21926193986283285
0.7115246131935042, 0.019338691974092895, 0.11950183130733529
0.007614498240424741, 0.00014976562697870683, 0.10757305419997024
0.0661333230823421, 0.9986094119151828, 0.05273644205900454
0.9295774427812863, 0.9663823245791586, 0.07518274088102885
0.4885932845173587, 0.010431217502008034, 0.148084676318353
1.8801638287158084e-05, 0.9999993207233845, 1.3185430619438116e-08
0.860025827100343, 0.04806432496351727, 0.13908782805345074
0.9865438774526966, 0.15619954208322576, 0.10855301472322387
0.9999933255591785, 0.8340826978921061, 0.057002779897324864
0.4626806026934822, 0.9948652510012352, 0.4856882461995542
0.4514466798562162, 0.024265842279343853, 0.2759934767680816
0.8417110581649343, 0.9575121032768036, 0.2620112616070469
0.9958712864682437, 0.20160319592813442, 0.10363329736730917
0.9999385894986043, 0.08101636954928908, 0.06263342490393876
1.9792925058094344e-05, 4.406554730898888e-07, 0.418297508257802
0.6414722546993176, 0.01610706670703402, 0.40515637308459934
0.850532307422627, 0.9840855528821889, 0.3977317131926338
0.0007876150832000217, 0.9999672640606684, 3.186665091206864e-05
0.9999997834327277, 0.3420536688782749, 0.007313787270840253
0.9963318448056351, 0.8802573230675514, 0.030227778998152415
0.9208030228965844, 0.9309911898891418, 0.07069899691492229
0.7439083457665369, 0.9849083386734286, 0.21543821325715695
0.02576200457955846, 0.0006667289738918011, 0.5088710563599631
0.9999713699994136, 0.5305707276354065, 0.03006143490351028
0.8897396544247338, 0.9820555074980863, 0.26547581147209753
6.15582135679027e-05, 0.9999979813476316, 1.7805108616343443e-07
0.9993387951324549, 0.138583238691676, 0.06633123434683319
0.006292405974363979, 0.9998685447150027, 0.0007512063791970001
0.9999619790770052, 0.6114596192026164, 0.0581604569205964
0.1993692335737368, 0.0025294687263900306, 0.1974569725641093
0.027718457987411193, 0.0007284337620679223, 0.2576306739607101
0.09754036679338118, 0.9977448006709708, 0.20267261808988027
0.7359148324675924, 0.978384031352702, 0.12817748025475692
0.46652434476592464, 0.9880938311034984, 0.3991111958932339
0.6278738783735522, 0.9846693051141135, 0.4536382260076059
0.0003647323550800552, 0.9999906717044227, 3.4645593264267546e-06
0.0013758590235405602, 2.7719284820793713e-05, 0.493169608419412
0.022314684052288057, 0.0005442054416807823, 0.30343423341852016
0.9997790309390624, 0.9326700991072967, 0.08094655677604255
0.10578184275004665, 0.9982389828287649, 0.16917434306853954
0.7926235019508523, 0.9881417586662051, 0.49571131715495337
0.9999987495003035, 0.1484986415319334, 0.01404304776425663
0.9999764250403106, 0.8432409866331514, 0.10813180527625069
0.9994703979659223, 0.8897643966465375, 0.05318788785535249
0.6392062143083301, 0.9887017905793095, 0.3147667282141453
0.5414066096888852, 0.9909779028944208, 0.34163756940171874
0.11113341111552845, 0.0023292272994099327, 0.4604864131076821
0.007469168481756383, 0.999895158336671, 0.0010696968050952715
0.019965913025209857, 0.0006497929323724028, 0.3936659477031028
0.9999648481660135, 0.8836556101209483, 0.04175608415673325
0.8155193551172977, 0.958217097647736, 0.23938195653163094
0.975211832003178, 0.8738015573305737, 0.04797892920290364
0.957654111088941, 0.04750234580401835, 0.2962154647388036
0.9999713699994136, 0.5305707276354065, 0.03006143490351028
0.9972636919005337, 0.884570112640629, 0.1266743493907281
0.7910665203023288, 0.007275377785506667, 0.4940961160082164
0.13269269961507046, 0.9977838100809394, 0.12747346585290203
0.8502570717865674, 0.9937219834412975, 0.4108914055630096
0.8548841775114809, 0.9852254841615388, 0.27124523657395927
0.9972063861912815, 0.039319668962378915, 0.3674430850296723
0.15478815599467477, 0.9979246756047768, 0.2264291302322237
0.8430553759286055, 0.025657846409182804, 0.2374410821227675
0.23470754558919107, 0.010496729478884642, 0.43441037263018034
0.0003728563780495131, 0.9999939231115758, 4.79610365279783e-06
0.9999944299181897, 0.672388582943552, 0.029153330579220395
0.9999412173790139, 0.8997538698390143, 0.19286464427589847
0.9996921230223205, 0.8166527944535372, 0.07914059159757965
0.00496739859031714, 0.9998696904255663, 0.0005954908291489504
0.0003647323550800552, 0.9999906717044227, 3.4645593264267546e-06
0.12931875468892695, 0.0023157837357871956, 0.5028102334977954
0.17794711335173666, 0.0029271745456832905, 0.46567964384546146
0.5123550046842494, 0.00509692717501185, 0.4842506678878866
0.00011447904132690392, 3.844011776648457e-06, 0.4096073688142225
0.9758080674434156, 0.946208089710684, 0.0846080014078374
0.26770527917294185, 0.9925867559452883, 0.35497341182728664
0.2651304500908006, 0.005343974895214498, 0.471336934551947
0.007934760577176014, 0.9998804636090237, 0.0013860347459912158
0.00021632285251693695, 0.9999908181583165, 1.8066098955439535e-06
0.9958992837233902, 0.9892009588101606, 0.43935695774268285
8.312829352175033e-05, 0.9999950421543947, 2.2325202239127733e-07
0.9999896457597878, 0.543894843440576, 0.018341785314114883
0.7853639729690348, 0.9609655843563701, 0.34754825360104263
0.007851355641936286, 0.9998187490028841, 0.0021794828393628704
0.7867745376245479, 0.9774603979722675, 0.2816227824347471
0.9993995872181662, 0.7537826979672433, 0.07751221708933367
0.9907835045334862, 0.07461755727375005, 0.04800453711770554
0.4885932845173587, 0.010431217502008034, 0.148084676318353
0.9996191008414338, 0.9209919925593854, 0.03283242269845756
3.4795487913186207e-06, 0.9999998532439982, 2.1252429992783566e-10
0.030788957503523617, 0.999326641625862, 0.029149172126321298
0.0012253751336390901, 6.622848690655643e-05, 0.3273562354969424
0.9772661987678966, 0.0698634888548009, 0.11033183906405883
0.9999633105940166, 0.6272162975042381, 0.04458095612440086
0.999983450164024, 0.08543578177959846, 0.2029671511948795
0.7035785432207533, 0.9813722704953598, 0.478242005102417
0.9998083082502269, 0.6894800243265939, 0.06461257345668509
0.9999998044681054, 0.3436040600615995, 0.039745246487903986
6.093176858350936e-05, 1.1426148678990856e-06, 0.2113432510754637
0.9999552504820336, 0.806269401175146, 0.042488703846487334
5.361210709819986e-07, 0.9999999860766379, 4.3110832774065206e-12
0.07308600828155105, 0.0037425050900284423, 0.2400300349386044
0.9999672539376732, 0.575277538645721, 0.059344978041998536
0.5833040935784889, 0.9814492873252862, 0.22686394606886712
0.00124998965124704, 7.489929085831667e-05, 0.14961647068008616
0.0006644125582542237, 0.9999667100037685, 1.2340303288900305e-05
4.289352451159021e-06, 1.521909599676573e-07, 0.2578534027151041
0.16988764682685026, 0.0045237255045895985, 0.07292225001290102
0.9828795567757522, 0.9586661541845055, 0.13238969083296787
0.9999999734061024, 0.07767325867280073, 0.31926375507461713
0.8335927317294912, 0.9829768503385716, 0.2315408290328805
0.9999672539376732, 0.575277538645721, 0.059344978041998536
0.0004278962443118141, 1.185758268157589e-05, 0.3987989058767767
0.00022496061206046518, 6.610494605410548e-06, 0.39422832203707914
0.9998247035788256, 0.9067417518455109, 0.06599200764897202
0.9999624186877307, 0.27470778370758225, 0.018239895220339943
0.07148688941014181, 0.9991078330516302, 0.08971519620907922
0.9999999993093222, 0.2856432433043766, 0.036533198280014986
0.3560785927333972, 0.00879381425817203, 0.058206362282407366
0.00955592807662853, 0.0004541210275707553, 0.4031764718077328
0.4514466798562162, 0.024265842279343853, 0.2759934767680816
0.25130984118520866, 0.007048188409133301, 0.23301288333954276
0.9958992837233902, 0.9892009588101606, 0.43935695774268285
0.3945733470846188, 0.9892144415891964, 0.18611818118569715
0.9439040445776786, 0.9439811367884807, 0.12485022046146994
0.00010420141986000608, 0.9999964559248861, 2.2798123489511632e-07
0.9695631953353602, 0.9650639391878558, 0.11918163616820368
0.9997132293110685, 0.22766182784708516, 0.011517441382642895
0.02876061841231703, 0.9995219727427144, 0.04943257146139025
0.9988212072129604, 0.03285247453516821, 0.299960735338025
0.7442008066051311, 0.018543315796430385, 0.14123688435566706
0.9188935317425778, 0.08412059796600647, 0.0934749241206111
0.986504461154026, 0.10874048730855065, 0.09933775820346881
0.8861383767109284, 0.03179154500091589, 0.22843720247625882
0.00018124506277937037, 5.028890907953196e-06, 0.3930856600148556
0.967080188695663, 0.9300358550736508, 0.12247866508939877
0.997186496901911, 0.7953974312684483, 0.022467337775176663
0.9517919651119587, 0.9897146032328643, 0.392013395479878
0.9993898286431685, 0.8014485651467811, 0.14607874093990544
0.8155193551172977, 0.958217097647736, 0.23938195653163094
0.9052264628405852, 0.09055436245384092, 0.10454836198610494
0.9999753599088544, 0.18893534141545187, 0.06191061166252975
0.9972636919005337, 0.884570112640629, 0.1266743493907281
0.99667179081181, 0.9051980318408027, 0.07265677236154738
0.037778724147613185, 0.9989963043559964, 0.024886407803798458
0.03304254420782016, 0.9987607272287313, 0.031070903168586704
0.999896966567339, 0.5799301888337995, 0.060793998424029036
0.0003817686384891338, 1.2522838921622854e-05, 0.45814195219673626
0.015481833615235474, 0.9996534536369016, 0.004515983789232343
0.03251883826926559, 0.0008661846961782272, 0.4475989924654224
0.9852280361818939, 0.050136921348140254, 0.06083839508107484
0.999989571612116, 0.48365625323913025, 0.03351305693518526
0.22273885346694844, 0.997500466337941, 0.16787803767844453
0.022372336925029823, 0.9994050941547356, 0.016214305054623106
0.9999770528159946, 0.17696242571633083, 0.07528046447839593
0.017300348036845437, 0.9995851392742785, 0.00547465621411039
0.8205393856056507, 0.974351584931925, 0.2755078665928065
0.999997122501214, 0.691943921154663, 0.023829635012494462
0.9980566275939513, 0.072971017501768, 0.09924357152025097
0.027718457987411193, 0.0007284337620679223, 0.2576306739607101
0.8494485784387295, 0.9632144876844497, 0.19051638394584092
0.9990269485256996, 0.45567897245988326, 0.05474805640422512
0.7552710030774266, 0.031866109507243286, 0.048305660562083866
0.05721173585992991, 0.0016368236453716382, 0.2983785020056074
0.0003817686384891338, 1.2522838921622854e-05, 0.45814195219673626
0.04796408040743471, 0.0008977080563632473, 0.3141646587952719
