1.0, 0.2948717948717949, 0.40551909024202215
0.0, 1.0, 9.637540560724642e-30
1.0, 0.398876404494382, 0.17447322151219397
0.0, 1.0, 7.888609052210118e-31
0.0, 1.0, 0.0
0.0, 1.0, 7.099748146989106e-30
0.0, 0.0, 0.5198138416679525
1.0, 0.975, 1.6813707274854762e-29
0.0, 1.0, 0.27818981914153085
1.0, 0.7207207207207207, 0.5001480357387752
1.0, 0.9913793103448276, 0.1923546187805319
1.0, 0.008849557522123894, 0.0
0.0, 1.0, 0.07965198675323004
1.0, 0.5095541401273885, 0.13878993085398292
1.0, 0.8872549019607843, 0.0
0.0, 1.0, 0.12323152146715054
1.0, 0.1791907514450867, 0.14291851726647592
1.0, 0.6111111111111112, 0.0
0.0, 1.0, 0.13057918145849007
1.0, 0.7155963302752294, 0.02907706006122735
1.0, 0.23125, 0.13057918145849007
1.0, 0.7155963302752294, 0.07768089651967719
1.0, 0.034482758620689655, 0.04279488765705233
1.0, 0.890625, 0.24399318261074726
1.0, 0.06896551724137931, 0.1349273173885826
1.0, 0.3, 0.43050233053210896
0.0, 0.0, 0.19485644850938671
1.0, 0.9195402298850575, 0.22166378837455575
1.0, 0.5269461077844312, 0.2821641364751329
1.0, 0.88, 1.8292482611789966e-29
1.0, 0.5826771653543307, 2.0830858278492343e-30
0.0, 1.0, 0.5001295819277805
0.0, 1.0, 0.12657819715417207
1.0, 0.9919354838709677, 0.38726819037226545
1.0, 0.6993006993006993, 0.1860336520206362
1.0, 0.9558823529411765, 0.20562513349125616
1.0, 0.6062992125984252, 7.888609052210118e-31
1.0, 0.475, 0.1457415618331628
0.0, 0.0, 0.10052057861127568
0.0, 1.0, 0.5154268184825536
1.0, 0.7241379310344828, 2.1909379047349195e-30
1.0, 0.6032608695652174, 0.06189013426074709
1.0, 0.011976047904191617, 0.02409163745644226
0.0, 1.0, 0.05375369038417745
1.0, 0.5859375, 7.127481538188282e-30
1.0, 0.6866359447004609, 0.07870829231888857
1.0, 0.48, 0.5001295819277803
0.0, 1.0, 0.0
1.0, 0.8918918918918919, 0.5002569290083129
1.0, 0.9919354838709677, 0.13406695713909286
0.0, 1.0, 8.839645520464676e-29
1.0, 0.9886363636363636, 0.4980030557458589
1.0, 0.674074074074074, 0.21111264826715445
0.0, 0.0, 0.1402518716310612
0.0, 1.0, 4.514379789643681e-30
1.0, 0.9672131147540983, 0.38933429519874085
1.0, 0.7549668874172185, 0.0
1.0, 0.4968152866242038, 0.10590141673101258
0.0, 0.0, 0.03409101755058416
0.0, 1.0, 0.10232523082782059
1.0, 0.04242424242424243, 0.12038445426201337
0.0, 0.0, 0.11263068484473596
0.0, 0.0, 0.23048939812314856
0.0, 0.0, 0.07276278510791986
0.0, 1.0, 0.20722388854291046
1.0, 0.4729064039408867, 0.5055553878154074
1.0, 0.12994350282485875, 0.3252866961178109
1.0, 0.14285714285714285, 0.2708276849389897
1.0, 0.9285714285714286, 0.2750124628543461
1.0, 0.8289473684210527, 0.2758249761592258
1.0, 0.7395833333333334, 0.07879277763385212
1.0, 0.44680851063829785, 0.18372205964777094
1.0, 0.3220338983050847, 0.17360897677837872
1.0, 0.9945054945054945, 0.18532249946852813
1.0, 0.8561151079136691, 0.1635669916263256
1.0, 0.09821428571428571, 0.10414107803524279
1.0, 0.9504132231404959, 0.3859702337866232
1.0, 0.08035714285714286, 0.049735140332699296
1.0, 0.10204081632653061, 3.5242813835212196e-28
1.0, 0.28703703703703703, 0.5197871716807034
1.0, 0.5780346820809249, 0.18976723784920096
1.0, 0.48633879781420764, 0.5078120376128736
1.0, 0.410958904109589, 0.04868012897362789
1.0, 0.3, 0.05775369649881864
1.0, 0.2, 0.5090901711935134
1.0, 0.6736111111111112, 0.15637558778429103
0.0, 1.0, 0.21075921094417552
1.0, 0.9699248120300752, 1.9721522630525295e-31
0.0, 0.0, 0.3696399899652505
1.0, 0.8263157894736842, 0.18443138198417966
1.0, 0.9923076923076923, 0.10901295526881326
1.0, 0.281437125748503, 0.1686942961679267
1.0, 0.3475177304964539, 0.2074357503724131
1.0, 0.008928571428571428, 0.09330622292098835
1.0, 0.5373134328358209, 0.23174696511207846
1.0, 0.9205298013245033, 0.16250713446988882
0.0, 1.0, 0.13057918145849007
1.0, 0.03007518796992481, 0.1516029472964387
1.0, 0.6016260162601627, 0.17806489521344726
1.0, 0.33170731707317075, 0.3490168389951504
1.0, 0.8181818181818182, 0.07817417812922192
1.0, 0.391812865497076, 0.22547903475080341
1.0, 0.17204301075268819, 0.2322802812828441
1.0, 0.3246812120367552, 0.11551990932848938
1.0, 0.46405228758169936, 0.2065729913307588
1.0, 0.7155963302752294, 0.277824843146434
1.0, 0.618421052631579, 0.07367908383223887
0.0, 0.0, 7.099748146989106e-30
1.0, 0.6774193548387096, 0.12534385676350282
0.0, 0.0, 2.9499083772190414e-29
1.0, 0.8714285714285714, 0.15853903847513628
1.0, 0.1932367149758454, 0.23354272884874408
1.0, 0.7621951219512195, 1.1285949474109202e-30
1.0, 0.9473684210526315, 0.5260322830879254
1.0, 0.463768115942029, 0.5266141424689081
0.0, 0.0, 0.17977543197298443
1.0, 0.08870967741935484, 3.7865323450608567e-29
1.0, 0.7480314960629921, 0.04185983865186306
1.0, 0.44505494505494503, 0.519229897085575
0.0, 1.0, 0.06850168538100525
0.0, 0.0, 0.3647058103102353
1.0, 0.6303030303030303, 0.04594747344005218
0.0, 1.0, 0.062393449183403234
1.0, 0.7261146496815286, 0.14586732100666708
1.0, 0.045871559633027525, 0.04868012897362789
0.0, 1.0, 0.00995044076608772
1.0, 0.9851851851851852, 0.52380787608643
1.0, 0.9818181818181818, 1.6886553752387284e-30
1.0, 0.7307692307692307, 0.12180953288264756
0.0, 1.0, 0.06968055745650169
1.0, 0.8076923076923077, 0.11495014363749259
1.0, 0.009345794392523364, 0.2942512541856555
0.0, 0.0, 7.888609052210118e-31
1.0, 0.5773809523809523, 0.1636825869112209
1.0, 0.042105263157894736, 0.1730665186827395
1.0, 0.5605095541401274, 0.16221422923588075
1.0, 0.2222222222222222, 0.19859824119407588
1.0, 0.49122807017543857, 0.10414107803524279
1.0, 0.281437125748503, 0.514705484894513
1.0, 0.5259259259259259, 0.31539509801823323
1.0, 0.011494252873563218, 0.0
0.0, 1.0, 0.5102030609182755
1.0, 0.7637795275590551, 0.0
0.0, 0.0, 0.257987050003375
1.0, 0.47191011235955055, 0.14436599319855387
1.0, 0.8503937007874016, 0.0857652496936002
1.0, 0.330188679245283, 0.14972090510845884
0.0, 1.0, 0.36094326579291447
1.0, 0.6956521739130435, 0.22740528103595326
1.0, 0.07207207207207207, 0.013614653579923981
0.0, 0.0, 0.14678355463573217
1.0, 0.6818181818181818, 1.9721522630525295e-31
1.0, 0.22077922077922077, 0.23833741658408825
1.0, 0.3, 0.06709140689405398
1.0, 0.007246376811594203, 0.36094326579291447
1.0, 0.9483870967741935, 0.055725409722239924
0.0, 1.0, 0.512887051783798
1.0, 0.009900990099009901, 0.14076635003361812
0.0, 1.0, 0.34340667944547776
1.0, 0.9281767955801105, 0.052047810120068295
1.0, 0.5344827586206896, 0.0
1.0, 0.45112781954887216, 0.041425120348281164
0.0, 0.0, 0.16325651224344054
1.0, 0.9285714285714286, 0.15634961815894735
1.0, 0.1724137931034483, 0.3581606494220896
1.0, 0.9056603773584906, 0.07733171627722278
1.0, 0.8363636363636363, 0.1496628419356211
1.0, 0.12195121951219512, 0.10426772766190492
0.0, 1.0, 0.12693415242763872
1.0, 0.1564625850340136, 0.2065729913307588
1.0, 0.7, 0.13022086095182897
1.0, 0.1724137931034483, 0.5076918594230244
1.0, 0.6028708133971292, 0.19414237427476597
1.0, 0.9727891156462585, 0.23944566249482024
1.0, 0.7412587412587412, 0.398787624226373
1.0, 0.11627906976744186, 0.16949737932707487
1.0, 0.7362637362637363, 2.1231057132338986e-31
0.0, 1.0, 0.06561367180857529
1.0, 0.9451219512195121, 0.41396126437016056
1.0, 0.6928571428571428, 0.1778369924255459
1.0, 0.256198347107438, 0.06655765815746958
